3.06526e-25,CHKA
3.07568e-25,TCF3
3.08035e-25,CDC26
3.09179e-25,MUC20
3.09374e-25,KIAA0494
3.12837e-25,COX6C
3.16617e-25,OMA1
3.17587e-25,WISP2
3.18874e-25,AP3S1
3.19705e-25,IL17REL
3.20479e-25,C20orf96
3.22625e-25,CYB5B
3.24105e-25,URM1
3.26462e-25,PCF11
3.26804e-25,ANGEL2
3.3585e-25,RTN3
3.3633e-25,CBX7
3.38341e-25,RNFT1
3.38685e-25,GLIPR1L2
3.4201e-25,C7orf49
3.44686e-25,SFXN5
3.46874e-25,PHPT1
3.52319e-25,RWDD2A
3.60322e-25,RAVER2
3.63143e-25,CTDSP2
3.66973e-25,SAP18
3.71278e-25,SP4
3.75544e-25,TRIM41
3.75751e-25,C17orf85
3.8939e-25,LOC100132214
3.8993e-25,ACACA
3.90106e-25,ST13P18
3.90844e-25,MDM1
3.94384e-25,DNAJB5
4.01239e-25,P4HA3
4.02193e-25,ZFYVE20
4.03449e-25,PCMTD1
4.05409e-25,SVOPL
4.08684e-25,C1orf35
4.08999e-25,CTNNB1
4.13529e-25,ZNF271
4.14336e-25,GATS
4.16796e-25,ZNF735
4.23517e-25,GPR20
4.30677e-25,KIAA0430
4.36922e-25,SRSF1
4.37194e-25,ZGLP1
4.37456e-25,SYCP2
4.39507e-25,CORO7
4.40536e-25,ZBTB47
4.41156e-25,CCDC37
4.43755e-25,ADI1
4.46335e-25,COMT
4.48417e-25,C12orf52
4.49742e-25,LPA
4.50312e-25,MRPL51
4.51275e-25,NCOR1
4.55234e-25,AGTPBP1
4.5598e-25,AGPAT3
4.5898e-25,CYP3A7
4.61464e-25,ADC
4.62584e-25,PLGRKT
4.68032e-25,C15orf41
4.74567e-25,ZHX3
4.75552e-25,ADORA2B
4.76318e-25,KRTCAP2
4.76463e-25,PRIC285
4.80696e-25,LOC389634
4.8548e-25,ADCK2
4.87226e-25,POP4
4.89161e-25,BTC
4.90176e-25,OPTN
5.02023e-25,LOC100133920
5.02594e-25,ANKRD39
5.07031e-25,UPF3A
5.10852e-25,CAB39
5.14112e-25,GPR137C
5.17101e-25,FAHD2B
5.17808e-25,UQCRBP1
5.26968e-25,LOC440311
5.27066e-25,WDR92
5.36302e-25,RUNDC2A
5.39126e-25,C11orf65
5.46161e-25,GSTZ1
5.48475e-25,TM4SF18
5.50732e-25,UHRF2
5.51173e-25,FAM126B
5.52323e-25,LOC642778
5.52771e-25,YPEL5
5.55122e-25,CCDC170
5.58904e-25,ZNF551
5.62687e-25,LOC646127
5.63883e-25,RP2
5.66387e-25,SEMA4C
5.67392e-25,CDKN3
5.68875e-25,TCEAL1
5.69758e-25,HERC2P4
5.74165e-25,LGALS3BP
5.75106e-25,PDCD4
5.75705e-25,GJB5
5.80068e-25,OPA3
5.80833e-25,FLJ10038
5.81359e-25,FAM65A
6.00659e-25,C4orf19
6.01514e-25,ARID4A
6.02627e-25,TXNDC9
6.06591e-25,RPL11
6.0985e-25,RBM6
6.11084e-25,ZNF876P
6.12645e-25,RNF220
6.1746e-25,RAPGEF6
6.23146e-25,CCDC125
6.27193e-25,GUSBP3
6.30829e-25,EEF1A1
6.36755e-25,TMC7
6.42025e-25,TGDS
6.43394e-25,LOC100289671
6.45183e-25,DSCC1
6.45312e-25,SCAPER
6.49554e-25,RPS10P7
6.5048e-25,ME2
6.55752e-25,CHCHD3
6.57284e-25,FBXO36
6.58624e-25,TLE4
6.75561e-25,RBM14
6.75664e-25,DNAL1
6.75964e-25,PNMAL1
6.8107e-25,KLHL28
6.81707e-25,LOC100130107
6.93039e-25,ZNF329
7.04053e-25,ZCCHC11
7.04759e-25,CRKL
7.0908e-25,MON1B
7.10842e-25,TECPR1
7.14245e-25,MTX3
7.14332e-25,TUBGCP4
7.21691e-25,HIST1H2AC
7.24327e-25,LMTK2
7.25845e-25,C8orf56
7.3095e-25,C1orf50
7.33046e-25,STAT5B
7.54718e-25,DUSP13
7.68847e-25,MDC1
7.70447e-25,FUBP3
7.71242e-25,SPEN
7.71327e-25,MSANTD4
7.74182e-25,C9orf40
7.83375e-25,GLYATL1
7.86567e-25,DYNLT1
7.88435e-25,FAM26F
7.89157e-25,CSNK2A1
7.90105e-25,LOC131055
7.90798e-25,HLA-J
8.04306e-25,IQCG
8.11355e-25,FLJ38379
8.16443e-25,PPP1R3E
8.29909e-25,SSX2B
8.35676e-25,DNAJC21
8.41957e-25,PHF19
8.50304e-25,CD99L2
8.53283e-25,LOC728643
8.63254e-25,SUMO3
8.65358e-25,ZNF493
8.69497e-25,NVL
8.7596e-25,VAMP2
8.94714e-25,HMGB3P6
9.03618e-25,ARMC3
9.14481e-25,AKAP7
9.24622e-25,MYC
9.24781e-25,STARD9
9.33839e-25,MAX
9.35666e-25,ADAL
9.40754e-25,MAP7D1
9.49846e-25,FCGR1B
9.52001e-25,INTS4L1
9.52915e-25,PGM1
9.62001e-25,ZDHHC3
9.62321e-25,DCXR
9.64082e-25,NARS
9.70524e-25,C19orf6
9.71638e-25,UFM1
9.99111e-25,DSCR6
1.00025e-24,C12orf10
1.00048e-24,C17orf28
1.01342e-24,CTSL1
1.01894e-24,ZFAND2A
1.02274e-24,STX7
1.0244e-24,JMJD7
1.03152e-24,TMA16
1.03513e-24,WDR7
1.0474e-24,RPS16
1.05417e-24,HCG27
1.05698e-24,CRYZL1
1.06544e-24,CHRNB2
1.07078e-24,FAM134A
1.0789e-24,TMEM45B
1.0817e-24,OXGR1
1.09723e-24,POGZ
1.10335e-24,YWHAQ
1.11462e-24,NUDT18
1.12075e-24,SGPP1
1.1253e-24,FAM134B
1.13601e-24,TMEM69
1.14512e-24,PRR3
1.15698e-24,PKN2
1.16369e-24,OXNAD1
1.17433e-24,LOC644684
1.18493e-24,RFX1
1.18874e-24,RPGR
1.18892e-24,DTYMK
1.19124e-24,AQP11
1.20411e-24,ESRRB
1.20614e-24,SAR1A
1.20624e-24,PRMT7
1.21039e-24,CACNG4
1.2105e-24,MOK
1.21131e-24,COX20
1.21895e-24,PACS2
1.22796e-24,LOC728543
1.23355e-24,EXOSC5
1.23392e-24,NAT14
1.23742e-24,MYO9B
1.24134e-24,AHI1
1.25426e-24,GFRA3
1.27405e-24,TIGD2
1.30908e-24,SLC25A28
1.31004e-24,ALOX5AP
1.31227e-24,TRAF3
1.31996e-24,RAD50
1.32165e-24,ATG4C
1.32168e-24,IL7R
1.3322e-24,PHF20
1.34207e-24,POLR2G
1.35648e-24,RPN1
1.36722e-24,RPS10
1.36977e-24,ZFP90
1.37395e-24,KIAA0528
1.37446e-24,WDR83
1.38188e-24,IFNAR1
1.38236e-24,CHTOP
1.38524e-24,PYGO2
1.38732e-24,PRPF19
1.39273e-24,HIST1H2BF
1.40188e-24,KDSR
1.42182e-24,PHF8
1.43026e-24,ELL
1.43501e-24,FLJ37453
1.48629e-24,ZNF599
1.4877e-24,LINC00176
1.49055e-24,INTS6
1.51069e-24,N4BP2L2
1.52293e-24,TET2
1.56652e-24,C6orf228
1.57451e-24,HDDC3
1.58197e-24,TIMM22
1.58711e-24,C12orf26
1.58711e-24,CTNND1
1.60469e-24,NEB
1.60976e-24,MYBPC2
1.61162e-24,LIN9
1.61983e-24,NDUFA2
1.64953e-24,C9orf172
1.65416e-24,CDC42EP4
1.65657e-24,TAF3
1.6802e-24,PIAS3
1.688e-24,BMP4
1.70842e-24,YOD1
1.71442e-24,RPTOR
1.74024e-24,RBM3
1.74384e-24,GPR107
1.76248e-24,RASSF8
1.76784e-24,UBE2D4
1.77124e-24,SCUBE2
1.80177e-24,HIC2
1.81193e-24,DICER1
1.81954e-24,C1orf228
1.82366e-24,SMTN
1.8266e-24,SNX2
1.83477e-24,ECE1
1.83823e-24,OC90
1.84199e-24,AP1S3
1.84591e-24,IL1B
1.84747e-24,CINP
1.84819e-24,CGRRF1
1.84964e-24,HIST2H2AB
1.86308e-24,SERF1A
1.87914e-24,SLC35D1
1.88438e-24,HYLS1
1.90068e-24,RBM5
1.92692e-24,MESDC1
1.96982e-24,CDK9
1.97728e-24,HACL1
2.0056e-24,SLC27A1
2.01439e-24,PDCD6IP
2.04127e-24,GPSM1
2.04358e-24,CHRNA10
2.06542e-24,FLYWCH2
2.13998e-24,MLC1
2.16175e-24,CCDC122
2.17023e-24,HAT1
2.17492e-24,PNPLA8
2.17933e-24,MCOLN3
2.18264e-24,ACAT1
2.20929e-24,RAB4A
2.22015e-24,ZNF418
2.22136e-24,ACBD5
2.22316e-24,PGAP2
2.26047e-24,CDC123
2.26246e-24,ZNHIT3
2.27508e-24,DCTN3
2.29498e-24,TRIOBP
2.30104e-24,FOXA1
2.30285e-24,SLC39A9
2.32106e-24,EFTUD1
2.3344e-24,PPTC7
2.3489e-24,FCGR3A
2.36184e-24,ATP1B3
2.36295e-24,KHSRP
2.39992e-24,LONRF2
2.41198e-24,CARS2
2.44487e-24,MXD1
2.47457e-24,GPR52
2.48698e-24,FLNB
2.50767e-24,EZH1
2.51837e-24,ZMYM6NB
2.53896e-24,CAPRIN1
2.56235e-24,LOC100130256
2.59287e-24,SLC1A3
2.61679e-24,LOC100132317
2.62264e-24,NFKBIB
2.62962e-24,TMEM163
2.65776e-24,LAIR2
2.65929e-24,MIS18A
2.68467e-24,DLG5
2.69802e-24,GNPDA2
2.71927e-24,CWF19L2
2.76075e-24,HDAC4
2.77674e-24,CD44
2.78669e-24,MIA3
2.78795e-24,LOC100128343
2.80223e-24,C13orf33
2.81076e-24,INTS4
2.85223e-24,ITGA2B
2.88741e-24,EID2B
2.89662e-24,FAM149B1
2.91172e-24,HEBP1
2.91679e-24,MILR1
2.93342e-24,FAS
2.95388e-24,IRAK1
2.95479e-24,GSTM2
2.95691e-24,TXNL4A
2.97343e-24,BECN1
2.9876e-24,RHOV
3.01039e-24,RPL13AP20
3.08781e-24,PNN
3.09155e-24,CNOT8
3.10479e-24,CHD6
3.12236e-24,TRPV1
3.17739e-24,SKIDA1
3.2042e-24,C1orf63
3.21005e-24,CELF3
3.22245e-24,TMEM127
3.27656e-24,MRPL50
3.27739e-24,POU3F4
3.31145e-24,HPX
3.31462e-24,CEP78
3.33839e-24,RYBP
3.34697e-24,AK8
3.37614e-24,LOXL2
3.38209e-24,LMOD3
3.41599e-24,TSR3
3.42793e-24,MGC2889
3.45646e-24,ASAP1-IT1
3.47475e-24,LOC729225
3.51357e-24,WSB1
3.52702e-24,SLC25A6
3.58816e-24,MMP9
3.72676e-24,C12orf32
3.75597e-24,FOXRED2
3.79373e-24,ZNF19
3.83845e-24,GADD45B
3.89229e-24,ZNF165
3.9021e-24,RPL5
3.97587e-24,EMC2
4.00084e-24,ECD
4.03218e-24,ZNF653
4.07328e-24,CIAPIN1
4.07938e-24,SIRT7
4.09764e-24,AKT2
4.11733e-24,CRBN
4.12047e-24,LY96
4.16439e-24,NBPF8
4.19178e-24,CEP128
4.20231e-24,SH3PXD2B
4.23262e-24,NFX1
4.26869e-24,RPUSD3
4.29425e-24,ARAF
4.30196e-24,EZH2
4.34948e-24,TWF1
4.41545e-24,LOC388692
4.44556e-24,NUDCD3
4.47494e-24,C1orf9
4.49956e-24,NPPC
4.52917e-24,HGD
4.64025e-24,VN1R1
4.65231e-24,EMILIN1
4.69902e-24,TMEM64
4.70991e-24,TBK1
4.74101e-24,KLK5
4.78006e-24,POLR3D
4.79562e-24,C19orf66
4.80381e-24,TXNDC5
4.81186e-24,FAM179B
4.85989e-24,FLJ42393
4.86532e-24,FAM214B
4.89381e-24,FAM49B
4.93253e-24,SLBP
4.99032e-24,FLJ35024
4.99579e-24,C14orf80
5.00543e-24,CHMP1B
5.05387e-24,LOC402644
5.09751e-24,GSK3A
5.12704e-24,CSF2RA
5.16632e-24,ZNF524
5.17956e-24,ASPH
5.24269e-24,SHCBP1
5.24546e-24,ELMO3
5.2675e-24,RPS27A
5.32844e-24,SERPINA3
5.38442e-24,BLVRA
5.40892e-24,DHX58
5.42039e-24,KLF15
5.47321e-24,TRIO
5.48397e-24,ICT1
5.50344e-24,LRRC58
5.58259e-24,FBXO9
5.66807e-24,WDR44
5.68854e-24,DLG4
5.70207e-24,TTLL5
5.7113e-24,LOC100131294
5.89464e-24,PEX11B
5.90772e-24,HLA-DRB5
6.0208e-24,TOMM40L
6.0323e-24,PHC2
6.03371e-24,RBBP7
6.09314e-24,LYPD6B
6.12693e-24,ADAMTS1
6.21506e-24,C9orf169
6.21981e-24,GDPD3
6.23146e-24,DIO3
6.24268e-24,LOC254559
6.25614e-24,SLMO1
6.27373e-24,CECR5-AS1
6.2776e-24,CREB1
6.29785e-24,PAPOLA
6.3152e-24,FXYD5
6.34255e-24,PCDHB12
6.34388e-24,DDX20
6.41512e-24,VASH1
6.42006e-24,ZCRB1
6.63635e-24,STARD10
6.6834e-24,HBXIP
6.78914e-24,SMC3
6.8036e-24,HSPC072
6.82803e-24,SBF1
6.84082e-24,STC1
6.92124e-24,UQCRHL
6.95319e-24,GOLGA8E
6.99948e-24,LOC645195
7.03456e-24,HIST1H2BE
7.18745e-24,POLR2K
7.23282e-24,AMY1B
7.23727e-24,MPP1
7.3047e-24,DDX11L5
7.38935e-24,LOC100289420
7.40432e-24,FTSJD1
7.53069e-24,ZNF433
7.54464e-24,PRKG1
7.56731e-24,UNKL
7.60784e-24,DNAH5
7.62346e-24,THRA
7.65423e-24,SFN
7.6748e-24,JUN
7.6879e-24,GTPBP5
7.77586e-24,FAM169A
7.78165e-24,RNF123
7.78408e-24,TIMELESS
7.83698e-24,MEFV
7.86158e-24,PIDD
7.87258e-24,KLF12
7.87479e-24,LOC401131
7.94549e-24,SIK1
8.00285e-24,CRIPT
8.02514e-24,TLK2
8.0758e-24,FMO4
8.07999e-24,NSD1
8.13216e-24,C20orf201
8.14299e-24,CD79A
8.22348e-24,SPRTN
8.26083e-24,MKRN1
8.33853e-24,CCNB3
8.38043e-24,TRAM1
8.38508e-24,ARL6IP4
8.41316e-24,TRAF1
8.64332e-24,RUSC1-AS1
8.74283e-24,C17orf51
8.76575e-24,LOC441052
8.77397e-24,KLHL12
8.78909e-24,CEP104
8.81671e-24,RPLP1
8.8384e-24,SLC39A3
8.8384e-24,KIAA1804
8.8505e-24,TBC1D28
8.89918e-24,TTLL3
8.90995e-24,GIMAP1
8.96142e-24,LEMD2
8.96154e-24,CHIC1
9.0359e-24,LOC388796
9.05284e-24,GTF2H5
9.11634e-24,CYP51A1
9.17401e-24,ATE1
9.25541e-24,THOC1
9.26921e-24,IMPA1
9.46794e-24,ARRDC3
9.47999e-24,HMGB1
9.49934e-24,MFAP3
9.50843e-24,TRNAU1AP
9.51775e-24,LOC100131699
9.56473e-24,WDR6
9.62024e-24,PDXDC2P
9.86234e-24,MRPL34
9.89052e-24,CD84
9.95502e-24,RIBC2
1.00455e-23,KIF16B
1.01686e-23,HIGD2B
1.01866e-23,KIF13A
1.0205e-23,BTF3
1.02112e-23,HECA
1.03173e-23,TTC19
1.03677e-23,LOC339803
1.04287e-23,RANGRF
1.04606e-23,DDX1
1.05202e-23,MATN1-AS1
1.05467e-23,MCAT
1.0564e-23,ALG1
1.06303e-23,PAR5
1.06367e-23,CMTM1
1.06972e-23,MAD2L2
1.07367e-23,DNAJB11
1.07764e-23,VCX2
1.07969e-23,AXL
1.08483e-23,MINOS1
1.1089e-23,ABHD14A
1.10929e-23,TOMM20
1.11395e-23,TRAPPC2L
1.11726e-23,PPM1A
1.11917e-23,TMEM201
1.11968e-23,DPY19L2
1.13125e-23,C11orf70
1.14138e-23,POLE3
1.14318e-23,ZNF541
1.14777e-23,HSD17B6
1.15246e-23,PPP2R3C
1.17989e-23,EIF2C3
1.18107e-23,FREM2
1.18138e-23,SHPK
1.19838e-23,PPP1R21
1.21237e-23,ZNF439
1.21863e-23,SLC3A1
1.21917e-23,LOC100130344
1.22181e-23,TRAPPC10
1.22781e-23,ERLIN2
1.23829e-23,ZNF260
1.25289e-23,NQO1
1.25455e-23,MTMR4
1.25567e-23,EBLN2
1.29259e-23,UNC93B1
1.29797e-23,ABCG5
1.29939e-23,LOC100132346
1.30237e-23,CTAGE9
1.30963e-23,TDRD7
1.3108e-23,LINC00205
1.31771e-23,SAP30BP
1.31892e-23,PAOX
1.31892e-23,SMAD9
1.31949e-23,SLC24A1
1.32629e-23,C2orf81
1.32891e-23,RBM11
1.3358e-23,BCL2L2
1.33761e-23,CD4
1.34291e-23,TXN
1.35362e-23,PTP4A3
1.36107e-23,IAH1
1.37076e-23,RICTOR
1.37593e-23,NBPF7
1.38808e-23,CYP4Z1
1.41084e-23,LANCL3
1.41702e-23,SAP30
1.41831e-23,COG6
1.42568e-23,TRRAP
1.43536e-23,BLOC1S1
1.4422e-23,MEX3B
1.44657e-23,IDH1
1.44808e-23,TRMT112
1.45281e-23,PCDH1
1.47532e-23,RC3H1
1.47612e-23,STT3B
1.48138e-23,SAE1
1.48931e-23,PPA2
1.4919e-23,ZNF259
1.49364e-23,CAPNS1
1.50231e-23,FAM120AOS
1.50489e-23,LSM4
1.52908e-23,CNTN5
1.53739e-23,SUMO2
1.54738e-23,ENTPD4
1.55405e-23,SMNDC1
1.55417e-23,NLRC3
1.56921e-23,PHEX
1.576e-23,ACY3
1.58273e-23,KRTCAP3
1.58689e-23,YIPF7
1.58815e-23,LINC00467
1.60004e-23,TUBB
1.61952e-23,NOX4
1.62479e-23,GDE1
1.62835e-23,PLEKHO1
1.64957e-23,DZIP3
1.65539e-23,UQCR11
1.67164e-23,C22orf29
1.67468e-23,LAS1L
1.68012e-23,LDOC1
1.69024e-23,NUDCD1
1.7063e-23,LOC728278
1.71337e-23,MIF
1.72859e-23,MRPL53
1.73345e-23,AGPAT5
1.73494e-23,GZMB
1.75018e-23,TNFRSF19
1.76522e-23,UBE2W
1.78281e-23,GATAD1
1.78969e-23,PPIEL
1.82109e-23,LOC400236
1.82856e-23,CHMP4B
1.84372e-23,CTSS
1.85633e-23,SPIRE2
1.86402e-23,APIP
1.8989e-23,CRIP1
1.92757e-23,PGA3
1.93727e-23,CDH26
1.93883e-23,IRF9
1.94545e-23,LOC392288
1.98657e-23,UBE2L3
1.99506e-23,HSD17B10
2.00888e-23,HIF3A
2.04311e-23,LSM3
2.04704e-23,SLTM
2.04906e-23,ZBTB40
2.05731e-23,ELF2
2.07485e-23,LOC100288117
2.07973e-23,BBS12
2.12143e-23,SIGLEC10
2.1384e-23,RASA3
2.14811e-23,LOC729313
2.16619e-23,SAP30L
2.18295e-23,TMPRSS5
2.21164e-23,ALDH2
2.22596e-23,PPIA
2.22951e-23,NDUFA10
2.25399e-23,SLC34A3
2.28733e-23,LOC643475
2.3147e-23,PPFIA1
2.3189e-23,ADO
2.36002e-23,TACC2
2.38488e-23,CEP19
2.38994e-23,SLC19A2
2.42492e-23,RPS3
2.43047e-23,MYH10
2.43992e-23,PPP1R16B
2.45673e-23,LOC388882
2.4591e-23,CTSL2
2.46735e-23,PPIAL4B
2.4827e-23,UBC
2.49702e-23,ATP5J2
2.51009e-23,GLTSCR2
2.51239e-23,LOC400891
2.55015e-23,FRAT2
2.59411e-23,ZNF300
2.63313e-23,SQLE
2.63647e-23,ERRFI1
2.63947e-23,CACNA2D4
2.66001e-23,CIB2
2.67145e-23,LOC283143
2.68908e-23,TOM1
2.69568e-23,S100A6
2.70155e-23,CEP135
2.7258e-23,PARP6
2.72729e-23,FAM21A
2.73898e-23,ZNF446
2.75165e-23,GGA1
2.75494e-23,HSN2
2.76524e-23,LOC124685
2.85342e-23,ARID1B
2.86256e-23,CCDC70
2.87348e-23,AKR7L
2.87348e-23,LOC653340
2.90991e-23,GPR124
2.93803e-23,PCDHGA5
2.95191e-23,NDUFAF4
2.95833e-23,CYP2D6
2.97716e-23,SLC9A1
2.97854e-23,GRK5
2.99795e-23,CKAP2
3.00026e-23,HMG20A
3.01934e-23,NDUFA8
3.0469e-23,KCNJ5
3.10178e-23,RPS12
3.10865e-23,ZNF280A
3.11691e-23,TCEAL3
3.14262e-23,HSPD1
3.17731e-23,PLD6
3.19206e-23,NAAA
3.24971e-23,TNXB
3.2509e-23,PMFBP1
3.25256e-23,OVGP1
3.25708e-23,BCKDK
3.28527e-23,ZNF195
3.28824e-23,APOPT1
3.30393e-23,FARP2
3.30534e-23,WBP2
3.31371e-23,FLJ33360
3.36424e-23,FOLR2
3.39597e-23,GPR34
3.43744e-23,ZNF771
3.45467e-23,LIPH
3.48398e-23,SLC16A2
3.50223e-23,EIF2B5
3.52742e-23,PNP
3.5721e-23,MTA2
3.71809e-23,PPP6R3
3.78909e-23,ZNF330
3.81381e-23,TGFBI
3.83466e-23,NDUFS5
3.90057e-23,MMAB
3.92805e-23,RAC1
4.00082e-23,CILP2
4.01555e-23,TSPYL5
4.02466e-23,TPMT
4.05214e-23,BNC2
4.05572e-23,ATP6V1F
4.08283e-23,LSR
4.11847e-23,EXOSC8
4.13508e-23,ACTG1
4.1912e-23,PLEKHA8
4.21965e-23,KCTD15
4.27689e-23,LOC729459
4.30701e-23,TMEM106C
4.32943e-23,AKR1A1
4.34092e-23,DKK1
4.3436e-23,LILRA1
4.38096e-23,ASNS
4.40304e-23,POGK
4.43054e-23,AATK
4.46251e-23,SMS
4.48878e-23,S100A11
4.50012e-23,GZMH
4.50017e-23,MSC
4.52687e-23,TREM2
4.53525e-23,GABRG3
4.54154e-23,NFIL3
4.75887e-23,CES5A
4.75974e-23,SLC35G2
4.76052e-23,C19orf80
4.76107e-23,RPS25
4.85955e-23,TUBA1A
4.875e-23,GSS
4.94727e-23,WDR60
5.03696e-23,SRP14P1
5.04752e-23,IL21R
5.11549e-23,UBE4A
5.11596e-23,BCL2L13
5.21603e-23,ZNF189
5.21712e-23,POMT2
5.21942e-23,UBE3A
5.24983e-23,VPS8
5.28757e-23,IFI6
5.383e-23,MAGI1
5.41738e-23,TMOD3
5.44395e-23,SYCP1
5.44962e-23,INPP4B
5.49003e-23,SLC26A9
5.61782e-23,TCEAL5
5.65295e-23,NUP188
5.69493e-23,GAA
5.73425e-23,ST7-AS1
5.82291e-23,SEC11A
5.89761e-23,C15orf63
5.92067e-23,CACYBP
5.92403e-23,HMGCLL1
5.95098e-23,BIVM
5.96455e-23,COX7A2
6.08022e-23,ASPSCR1
6.20781e-23,PACSIN3
6.23738e-23,CSAG1
6.24625e-23,LOC100288332
6.31004e-23,WHAMMP3
6.32103e-23,EBPL
6.33622e-23,EBNA1BP2
6.34974e-23,ARF5
6.37273e-23,CCDC6
6.37984e-23,ZFP41
6.3983e-23,CCDC89
6.51276e-23,CCBL1
6.75208e-23,ORC6
6.7522e-23,ATP5C1
6.78624e-23,ZSWIM5
6.82106e-23,PAN2
6.82398e-23,TRO
6.83051e-23,TIAL1
6.98489e-23,CCDC56
6.99118e-23,ROM1
7.08032e-23,LINC00265
7.08486e-23,DCUN1D3
7.12995e-23,STK40
7.19293e-23,LRBA
7.21068e-23,COMMD1
7.37899e-23,FAM208A
7.41797e-23,MRPS18A
7.4355e-23,SH2B2
7.44102e-23,TESK2
7.45597e-23,PSMD9
7.48366e-23,RPS29
7.50368e-23,ACOT9
7.62436e-23,SUCLA2
7.74492e-23,LOC645225
7.79289e-23,MRPL11
7.79333e-23,MRPL24
7.96041e-23,TIMM17A
7.98639e-23,SMN2
8.00419e-23,UPP1
8.00419e-23,TAF1C
8.05442e-23,SETD9
8.1583e-23,UNC13B
8.26265e-23,MTERFD3
8.27879e-23,LGALS12
8.33621e-23,ARPC5L
8.37654e-23,UCP3
8.43382e-23,FBXL5
8.45048e-23,HSPBAP1
8.57651e-23,C4orf47
8.6636e-23,ABHD16B
8.71411e-23,FAM21D
8.83648e-23,SSR3
8.97835e-23,PTGR1
8.98373e-23,ZNF844
9.00166e-23,SSSCA1
9.08897e-23,CYTH4
9.1524e-23,DFFA
9.16557e-23,UNC79
9.17014e-23,SIX4
9.17327e-23,LOC100129034
9.18372e-23,PRRC2B
9.187e-23,SLC22A3
9.31415e-23,LOC399900
9.39782e-23,UPF3B
9.47576e-23,KATNAL1
9.76423e-23,GANC
9.78015e-23,CCDC28B
9.92408e-23,B3GNTL1
9.94823e-23,EMC3
9.97927e-23,SLC6A12
1.00444e-22,MTSS1L
1.00568e-22,MAU2
1.01401e-22,RPL3
1.01933e-22,SEC63
1.02187e-22,NMI
1.04138e-22,NDUFA9
1.04248e-22,IFNAR2
1.0445e-22,EFHA2
1.05221e-22,USF2
1.06e-22,WIBG
1.06138e-22,NAF1
1.06274e-22,RNF181
1.06413e-22,ALS2CL
1.07176e-22,ATR
1.08562e-22,SLC35E3
1.0889e-22,RAB5A
1.09064e-22,ANKRD36BP2
1.09072e-22,ZNF714
1.09546e-22,HNRNPUL1
1.09696e-22,TMEM184C
1.10823e-22,ARL16
1.11691e-22,PALM3
1.11893e-22,G3BP1
1.12457e-22,LILRB3
1.13714e-22,KLF3
1.14206e-22,UBAP2L
1.14213e-22,TNFRSF11B
1.15606e-22,MAPK8
1.16449e-22,ZBTB42
1.16832e-22,MAPK8IP1
1.16897e-22,LOC728431
1.2281e-22,RILPL2
1.24128e-22,PATZ1
1.25825e-22,BBIP1
1.29492e-22,MSL2
1.29663e-22,ARHGAP39
1.30034e-22,C14orf169
1.30135e-22,TUBA3C
1.3392e-22,KIAA2013
1.33999e-22,ZNF10
1.34546e-22,C3orf32
1.34549e-22,SLC2A3
1.35234e-22,LRRC57
1.38013e-22,SMARCC1
1.39143e-22,MDH1B
1.40374e-22,SERPINI2
1.42884e-22,LOC400590
1.43204e-22,CLEC2D
1.4436e-22,NDUFS3
1.45508e-22,PDCD1
1.46396e-22,RAP1A
1.46417e-22,COX7B
1.46868e-22,GGA3
1.4872e-22,LOC100288418
1.48827e-22,LOC389831
1.49249e-22,GPC6
1.49655e-22,DNAJC28
1.49867e-22,EXD3
1.5136e-22,LOC400987
1.54154e-22,GPR160
1.54953e-22,C9orf11
1.55893e-22,TMEM104
1.56321e-22,PVT1
1.57544e-22,MS4A6A
1.58691e-22,MAEL
1.58743e-22,TTC21B
1.6016e-22,ZNF335
1.61803e-22,SDHB
1.61821e-22,ANKRD12
1.62502e-22,MMP17
1.62753e-22,CCDC147
1.62977e-22,SYAP1
1.64854e-22,TMEM135
1.65691e-22,DDX31
1.6611e-22,SIAH3
1.66156e-22,RPL31
1.67342e-22,LOC100287911
1.67937e-22,C19orf10
1.69107e-22,RPSAP15
1.69874e-22,DEXI
1.70451e-22,TIMM17B
1.70477e-22,RPL30
1.70478e-22,DLD
1.70847e-22,NME9
1.71711e-22,PRDX1
1.73514e-22,TINF2
1.75251e-22,IL34
1.77227e-22,PGAM1
1.77429e-22,ATG9A
1.77669e-22,PRKCI
1.77669e-22,ARL10
1.77969e-22,TAS2R5
1.78774e-22,FAM213B
1.80712e-22,ABI3BP
1.8121e-22,AGL
1.82119e-22,NBAS
1.83815e-22,APOBEC3F
1.84077e-22,CCNI2
1.84293e-22,LRRC28
1.85003e-22,CXCL2
1.87336e-22,LOC92249
1.89237e-22,OVCH1
1.89898e-22,DUSP28
1.90342e-22,TSPAN6
1.92181e-22,NUDT5
1.92256e-22,RGL1
1.92909e-22,TRIM13
1.93101e-22,LOC645489
1.93309e-22,DLK2
1.95215e-22,SNX5
1.95411e-22,FBXL17
1.96187e-22,TCEAL6
1.96819e-22,TSN
1.96868e-22,EEF1A1P24
1.97487e-22,NUP107
1.97777e-22,BRPF3
1.98381e-22,AFAP1L1
1.9843e-22,HSPE1
1.99384e-22,ZMYND15
2.02062e-22,TMEM185B
2.03512e-22,SRSF11
2.03569e-22,ADCY3
2.04128e-22,ITGB5
2.05235e-22,LSM6
2.05465e-22,NOB1
2.05665e-22,PPP1R3F
2.09959e-22,ABCE1
2.14173e-22,SPECC1L
2.1971e-22,TYW3
2.20304e-22,TOP3A
